player_id,player_name,team,conf,div,Pos,pos_group,No.,Yrs,College,ncaa_conf,GS
GuidJa01,Javelin Guidry,NYJ,AFC,AFC East,DB,def_backs,40,2,Utah,Pac-12,3
HallBr02,Bryce Hall,NYJ,AFC,AFC East,CB,def_backs,37,2,Virginia,ACC,17
HuffBr00,Bryce Huff,NYJ,AFC,AFC East,DE,def_line,47,2,Memphis,American,7
JohnTy02,Ty Johnson,NYJ,AFC,AFC East,RB,off_skill,25,3,Maryland,Big Ten,3
JoynLa00,Lamarcus Joyner,NYJ,AFC,AFC East,CB,def_backs,29,8,Florida St.,ACC,1
KrofTy00,Tyler Kroft,NYJ,AFC,AFC East,TE,off_skill,81,7,Rutgers,Big Ten,6
LawsSh00,Shaq Lawson,NYJ,AFC,AFC East,DE,def_line,50,6,Clemson,ACC,7
MannBr01,Braden Mann,NYJ,AFC,AFC East,P,spec_teams,7,2,Texas A&M,SEC,0
MayeMa00,Marcus Maye,NYJ,AFC,AFC East,FS,def_backs,20,5,Florida,SEC,6
McDeCo00,Conor McDermott,NYJ,AFC,AFC East,OT,off_line,69,5,UCLA,Pac-12,3
McGoCo00,Connor McGovern,NYJ,AFC,AFC East,OG,off_line,60,5,Missouri,SEC,15
MimsDe00,Denzel Mims,NYJ,AFC,AFC East,WR,off_skill,11,2,Baylor,Big 12,3
MoorEl00,Elijah Moore,NYJ,AFC,AFC East,WR,off_skill,8,1,Mississippi,SEC,6
MoseMo00,Morgan Moses,NYJ,AFC,AFC East,OT,off_line,78,8,Virginia,ACC,16
MoslC.00,C.J. Mosley,NYJ,AFC,AFC East,ILB,def_lbs,57,8,Alabama,SEC,16
NasiHa00,Hamsah Nasirildeen,NYJ,AFC,AFC East,LB,def_lbs,45,1,Florida St.,ACC,2
NeasSh00,Sharrod Neasman,NYJ,AFC,AFC East,S,def_backs,35,6,Florida Atlantic,C-USA,1
ParkWi01,Will Parks,NYJ,AFC,AFC East,S,def_backs,39,6,Arizona,Pac-12,2
PhilDe00,Del'Shawn Phillips,NYJ,AFC,AFC East,LB,def_lbs,43,2,Illinois,Big Ten,1
PhilKy00,Kyle Phillips,NYJ,AFC,AFC East,DL,def_line,93,3,Tennessee,SEC,1
PinnJa01,Jason Pinnock,NYJ,AFC,AFC East,CB,def_backs,41,1,Pittsburgh,ACC,2
RankSh00,Sheldon Rankins,NYJ,AFC,AFC East,DT,def_line,98,6,Louisville,ACC,3
RileEl01,Elijah Riley,NYJ,AFC,AFC East,DB,def_backs,33,2,Army,Independent,7
ShepNa00,Nathan Shepherd,NYJ,AFC,AFC East,DT,def_line,97,4,Fort Hays St.,D2,1
SherJa00,Jamien Sherwood,NYJ,AFC,AFC East,LB,def_lbs,44,1,Auburn,SEC,4
SmitJe03,Jeff Smith,NYJ,AFC,AFC East,WR,off_skill,16,3,Boston Col.,ACC,3
VanRGr00,Greg Van Roten,NYJ,AFC,AFC East,G,off_line,62,10,Pennsylvania,FCS,10
VeraAl00,Alijah Vera-Tucker,NYJ,AFC,AFC East,OL,off_line,75,1,USC,Pac-12,16
WescTr00,Trevon Wesco,NYJ,AFC,AFC East,TE,off_skill,85,3,West Virginia,Big 12,7
WhitMi01,Mike White,NYJ,AFC,AFC East,QB,off_skill,5,4,Western Kentucky,C-USA,3
WillQu01,Quincy Williams,NYJ,AFC,AFC East,OLB,def_lbs,56,3,Murray St.,FCS,13
WillQu00,Quinnen Williams,NYJ,AFC,AFC East,DL,def_line,95,3,Alabama,SEC,15
WilsJa00,Jarrod Wilson,NYJ,AFC,AFC East,S,def_backs,39,6,Michigan,Big Ten,3
WilsZa00,Zach Wilson,NYJ,AFC,AFC East,QB,off_skill,2,1,BYU,Independent,13
